name_month,x_UTM,y_UTM
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,440139.18279587734,4649687.406794636
oreneta_c_4,438550.98712168,4649522.573139753
oreneta_c_4,450068.3966875253,4613180.069205618
oreneta_c_4,447566.2509651176,4611292.996368016
oreneta_c_4,441408.17602416384,4611299.806871568
oreneta_c_4,430408.2906528397,4610299.814623549
oreneta_c_4,437467.03398872446,4605573.38185072
oreneta_c_4,437090.3657143938,4605475.488079345
oreneta_c_4,431408.2830684002,4597299.951469907
oreneta_c_4,428408.31450537685,4597299.950897118
oreneta_c_4,436408.2300703478,4599299.930668994
oreneta_c_4,439124.73622079106,4601980.667476644
oreneta_c_4,444408.14561735885,4606299.859121701
oreneta_c_4,450838.159606642,4598998.36976569
oreneta_c_4,460568.5280517438,4618811.675972636
oreneta_c_4,481455.18314531835,4610951.670650198
oreneta_c_4,423408.3725535633,4570300.233279972
oreneta_c_4,290906.4373545202,4518785.996074244
oreneta_c_4,388408.73770546995,4579300.128771492
oreneta_c_4,383408.78524507326,4594299.969989313
oreneta_c_4,403898.77458452666,4622468.671846328
oreneta_c_4,407989.3398423202,4630937.510422749
oreneta_c_4,415408.4402384105,4635299.551340131
oreneta_c_4,411357.0674947515,4637702.215610583
oreneta_c_4,404119.5510779262,4657556.317942835
oreneta_c_4,438408.19900110847,4656299.338791194
oreneta_c_4,439408.18848976266,4657299.328207022
oreneta_c_4,454363.34850221686,4667697.4758498715
oreneta_c_4,477122.65651945845,4651929.586885772
oreneta_c_4,509736.28058970877,4654127.602725029
oreneta_c_4,508989.3182522639,4654445.714924479
oreneta_c_4,510253.2081803441,4676842.897326852
oreneta_c_4,508614.47783594986,4672886.173204514
oreneta_c_4,508220.0490884003,4673176.824814109
oreneta_c_4,508365.7540432218,4673508.727986226
oreneta_c_4,508383.48034930497,4673485.166740952
oreneta_c_4,511407.44987871824,4678299.117884433
oreneta_c_4,510407.45972179493,4680299.097690408
oreneta_c_4,509111.64757124917,4680908.839316714
oreneta_c_4,502407.5415524155,4628299.634403714
oreneta_c_4,504619.40690416645,4629001.771606574
oreneta_c_4,487116.43173032365,4646114.202452028
oreneta_c_4,469087.29420700076,4646676.639871458
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,440139.18279587734,4649687.406794636
oreneta_c_4,456727.4865381273,4616526.475982063
oreneta_c_4,441408.17602416384,4611299.806871568
oreneta_c_4,434408.2480798722,4614299.773279177
oreneta_c_4,435408.2382243693,4614299.773970594
oreneta_c_4,437090.3657143938,4605475.488079345
oreneta_c_4,437408.2184012554,4605299.868842844
oreneta_c_4,425408.3442724885,4602299.896990385
oreneta_c_4,433301.25719516573,4599061.40548618
oreneta_c_4,432408.272189163,4597299.951013179
oreneta_c_4,449408.093884907,4603299.890938735
oreneta_c_4,474407.8320961531,4616299.758565401
oreneta_c_4,481396.83180226706,4611037.008398528
oreneta_c_4,481455.18314531835,4610951.670650198
oreneta_c_4,446408.12705556466,4593299.995416119
oreneta_c_4,434585.5280536439,4586560.232819516
oreneta_c_4,429445.30697145406,4579515.137412079
oreneta_c_4,430408.29701709107,4580300.129974346
oreneta_c_4,421660.3905801407,4570531.231106391
oreneta_c_4,421700.7057819979,4570436.180666031
oreneta_c_4,302384.9318193372,4556146.663421742
oreneta_c_4,301870.4357759005,4552433.206872631
oreneta_c_4,343409.2245833873,4549300.428854075
oreneta_c_4,345538.5792389539,4551522.715379163
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,410256.4139376585,4572426.203346218
oreneta_c_4,397540.9480713353,4589745.523028763
oreneta_c_4,383408.78524507326,4594299.969989313
oreneta_c_4,404590.5141127951,4614380.350486961
oreneta_c_4,404408.55963510927,4616299.745858415
oreneta_c_4,314222.9074831855,4616616.908455956
oreneta_c_4,329354.33885508205,4616517.714011036
oreneta_c_4,439408.18885345606,4654299.360077059
oreneta_c_4,431408.26732072036,4676299.132103601
oreneta_c_4,430343.5457584163,4694179.795251813
oreneta_c_4,475541.78824167553,4671964.455962529
oreneta_c_4,508327.06862085685,4673531.091938918
oreneta_c_4,508132.48304658895,4673326.169247445
oreneta_c_4,522849.3333613938,4681885.080703221
oreneta_c_4,513407.42964016803,4696298.9331565965
oreneta_c_4,469407.88150832045,4648299.425512084
oreneta_c_4,468108.7833345097,4647940.532239638
oreneta_c_4,439362.2391757839,4642639.092284721
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,438550.98712168,4649522.573139753
oreneta_c_4,450269.4553865403,4613745.806363247
oreneta_c_4,437099.99952861003,4605573.918048572
oreneta_c_4,481423.9745596084,4611389.769066935
oreneta_c_4,481408.97945745196,4611001.116524754
oreneta_c_4,446408.12705556466,4593299.995416119
oreneta_c_4,432693.88668090175,4589647.6042483235
oreneta_c_4,418609.9635651829,4585980.444350963
oreneta_c_4,426309.69000982726,4573249.587247623
oreneta_c_4,421660.3905801407,4570531.231106391
oreneta_c_4,421419.9773367551,4570305.750933911
oreneta_c_4,345538.5792389539,4551522.715379163
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,404408.5657404141,4594299.976433642
oreneta_c_4,342409.2068233338,4610299.785153325
oreneta_c_4,406408.5382808534,4617299.735797624
oreneta_c_4,407141.2084092528,4617573.782118353
oreneta_c_4,403498.03104981,4619614.20635748
oreneta_c_4,406408.53775716596,4619299.715216382
oreneta_c_4,405082.0462632374,4618736.760354813
oreneta_c_4,405819.0569911854,4617312.762372715
oreneta_c_4,404949.4295038103,4637968.11628871
oreneta_c_4,367351.05386759026,4629822.4543373035
oreneta_c_4,321409.4219108096,4616299.712597301
oreneta_c_4,299564.6543770129,4605832.810131848
oreneta_c_4,360332.71215399436,4658297.431972542
oreneta_c_4,437408.20932925894,4656299.33911565
oreneta_c_4,497344.1425979031,4679701.040636942
oreneta_c_4,462407.9521597566,4656299.342536875
oreneta_c_4,507906.48524263076,4674571.15617817
oreneta_c_4,508388.82740579924,4673194.198529883
oreneta_c_4,508327.06862085685,4673531.091938918
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,437468.27278185484,4605591.247010002
oreneta_c_4,431209.72075002093,4601654.262822262
oreneta_c_4,430408.293368787,4596299.961425548
oreneta_c_4,452221.7437313804,4602115.216834562
oreneta_c_4,448926.05282294034,4607030.573235653
oreneta_c_4,466116.25775685493,4611345.341831778
oreneta_c_4,481407.75961053534,4611299.811379184
oreneta_c_4,430408.2951238965,4588300.045016662
oreneta_c_4,419990.69388410915,4578710.070207275
oreneta_c_4,274098.0662964192,4556675.28624569
oreneta_c_4,287409.8100088076,4559300.292232411
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,388408.73733349243,4580300.118349858
oreneta_c_4,383408.7855943801,4593299.980264379
oreneta_c_4,461407.96294653084,4657299.332073228
oreneta_c_4,508132.48304658895,4673326.169247445
oreneta_c_4,502408.103609059,4689127.594625961
oreneta_c_4,505407.51026947465,4628299.634213762
oreneta_c_4,485390.4203883443,4648237.974808954
oreneta_c_4,463538.07243665354,4622359.351979541
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,441408.1697054096,4648299.42205818
oreneta_c_4,442718.15653858206,4647771.427442905
oreneta_c_4,437776.20720694156,4649437.40973962
oreneta_c_4,458392.510979639,4620421.456367771
oreneta_c_4,433408.26121606794,4601299.90998808
oreneta_c_4,436408.2300703478,4599299.930668994
oreneta_c_4,439408.19785335043,4606299.8578063315
oreneta_c_4,446408.12705556466,4593299.995416119
oreneta_c_4,422408.3778141763,4594299.980179912
oreneta_c_4,420245.0528867951,4577800.139791424
oreneta_c_4,421678.3920435737,4570176.278301703
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,383408.78524507326,4594299.969989313
oreneta_c_4,401408.5898777647,4619299.713815156
oreneta_c_4,343409.1470682507,4718298.674718899
oreneta_c_4,403408.55983649107,4652299.371903208
oreneta_c_4,438408.19900110847,4656299.338791194
oreneta_c_4,471407.85849985026,4676299.137626722
oreneta_c_4,504407.5207139492,4628299.634109716
oreneta_c_4,484090.9761056826,4648020.506545771
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,441062.1738159362,4643196.474840237
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,440139.18279587734,4649687.406794636
oreneta_c_4,437408.2184012554,4605299.868842844
oreneta_c_4,430408.29071959417,4608299.836050717
oreneta_c_4,456938.0199205692,4602790.24869232
oreneta_c_4,481306.29858311045,4611221.430656947
oreneta_c_4,481295.86311738356,4611594.495127174
oreneta_c_4,429242.08988675155,4593665.587330811
oreneta_c_4,426511.3390707285,4572743.208064836
oreneta_c_4,426714.33249681845,4572937.673696586
oreneta_c_4,421660.3905801407,4570531.231106391
oreneta_c_4,421582.80498333625,4570873.354216833
oreneta_c_4,420254.91527661844,4573592.256271751
oreneta_c_4,317606.24965901556,4506457.994660906
oreneta_c_4,290900.21752802015,4518778.060956866
oreneta_c_4,291194.04005928617,4520833.062669828
oreneta_c_4,346769.4589689161,4549607.275944633
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,386439.29173432116,4561388.677912192
oreneta_c_4,385505.61975156923,4568399.1674689045
oreneta_c_4,414900.83127445454,4569609.5513791405
oreneta_c_4,387379.359165226,4582539.078769156
oreneta_c_4,387408.7474485257,4582300.097112274
oreneta_c_4,383408.78524507326,4594299.969989313
oreneta_c_4,346304.74570334534,4582574.477730424
oreneta_c_4,371595.4404530976,4609361.0792764565
oreneta_c_4,401405.9196654234,4624539.639412631
oreneta_c_4,409048.45316949475,4625266.45591716
oreneta_c_4,391427.5600678831,4640635.287324534
oreneta_c_4,391642.84784779,4640598.354284425
oreneta_c_4,384408.75715028524,4646299.428156748
oreneta_c_4,341409.201356516,4643299.441764779
oreneta_c_4,332409.29731286457,4636299.510374889
oreneta_c_4,331409.32498300966,4601299.874934959
oreneta_c_4,343409.1470682507,4718298.674718899
oreneta_c_4,403408.55983649107,4652299.371903208
oreneta_c_4,407328.5648435517,4656021.750307003
oreneta_c_4,434846.9619950737,4662640.320151847
oreneta_c_4,431197.0554811312,4675836.317993632
oreneta_c_4,433492.1965296842,4671900.368655758
oreneta_c_4,512407.4395512735,4691298.984840412
oreneta_c_4,516474.69905828964,4678050.147251529
oreneta_c_4,513714.17642326094,4692990.833863891
oreneta_c_4,512926.5754955513,4692225.366805239
oreneta_c_4,505407.51026947465,4628299.634213762
oreneta_c_4,504619.40690416645,4629001.771606574
oreneta_c_4,467407.901959617,4648299.4253224665
oreneta_c_4,467031.2434960861,4647393.769893708
oreneta_c_4,468180.23419698025,4646954.3611340085
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,438851.59442835546,4636852.307303906
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,441408.1697054096,4648299.42205818
oreneta_c_4,437776.20720694156,4649437.40973962
oreneta_c_4,437803.07187520957,4644508.78615671
oreneta_c_4,436865.218860937,4634439.564109588
oreneta_c_4,431209.72075002093,4601654.262822262
oreneta_c_4,430233.1761381618,4602715.33271001
oreneta_c_4,422408.3764624615,4600299.918111084
oreneta_c_4,422570.5162110373,4600020.196927964
oreneta_c_4,430667.9986676716,4597088.13695482
oreneta_c_4,431457.4144176483,4597400.47034384
oreneta_c_4,445408.13536148955,4606299.859754681
oreneta_c_4,461892.20409958996,4605735.547824617
oreneta_c_4,481455.18314531835,4610951.670650198
oreneta_c_4,429242.08988675155,4593665.587330811
oreneta_c_4,432294.13897686143,4582015.12183461
oreneta_c_4,419970.6576743496,4578706.294114337
oreneta_c_4,420254.91527661844,4573592.256271751
oreneta_c_4,420319.8547133421,4573583.351856444
oreneta_c_4,305125.2185071993,4503454.448193084
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,397637.7426606813,4564946.12707405
oreneta_c_4,388408.73838148505,4578300.139722638
oreneta_c_4,395408.6649379969,4577300.152562125
oreneta_c_4,385408.77263983316,4570300.223480878
oreneta_c_4,386408.7628442618,4568300.244781246
oreneta_c_4,383408.7855943801,4593299.980264379
oreneta_c_4,383408.78524507326,4594299.969989313
oreneta_c_4,357175.1746834069,4578071.221113974
oreneta_c_4,403898.77458452666,4622468.671846328
oreneta_c_4,406408.53280315065,4637299.5285356445
oreneta_c_4,377729.7348491719,4650546.651800849
oreneta_c_4,306117.37761405285,4600277.117228124
oreneta_c_4,293192.8751748954,4598667.029409274
oreneta_c_4,378204.4086185895,4651135.348483629
oreneta_c_4,423144.6392119911,4655161.815487755
oreneta_c_4,439408.18958945625,4652299.380054548
oreneta_c_4,439408.188749021,4658299.3181850575
oreneta_c_4,440408.1779477911,4657299.32904292
oreneta_c_4,456626.4796846636,4669284.161726526
oreneta_c_4,437378.42564082966,4674674.23023261
oreneta_c_4,433408.24719410646,4671299.183294816
oreneta_c_4,481407.7570690839,4664299.261094109
oreneta_c_4,468752.16314652964,4675942.494714355
oreneta_c_4,462049.74128212064,4656514.444374437
oreneta_c_4,512407.43833925255,4658299.323450917
oreneta_c_4,509663.4671347071,4680959.090647356
oreneta_c_4,505407.51026947465,4628299.634213762
oreneta_c_4,504407.5207139492,4628299.634109716
oreneta_c_4,502407.5415524155,4628299.634403714
oreneta_c_4,478521.78842247586,4627826.638829213
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,438881.1963082731,4643420.471501566
oreneta_c_4,443408.1502563411,4643299.473476773
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,421809.16601424024,4642857.60423421
oreneta_c_4,430408.290566553,4609299.825647786
oreneta_c_4,433408.2586649012,4612299.794157061
oreneta_c_4,427889.0803240984,4597403.584129454
oreneta_c_4,456753.34823014995,4603163.290401142
oreneta_c_4,456804.8045154783,4602555.451556658
oreneta_c_4,463120.1444268456,4603186.690147914
oreneta_c_4,481407.7598681545,4612299.800524166
oreneta_c_4,441408.17865967413,4593299.995394615
oreneta_c_4,432693.88668090175,4589647.6042483235
oreneta_c_4,432408.27409650956,4590300.025059449
oreneta_c_4,421062.8203217022,4575140.498189527
oreneta_c_4,421439.061742909,4574189.448838694
oreneta_c_4,420254.91527661844,4573592.256271751
oreneta_c_4,419055.37818406976,4573861.303531786
oreneta_c_4,317583.16552436876,4506493.24189965
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,360810.0538156909,4554039.105827486
oreneta_c_4,362752.4762915411,4555009.066736834
oreneta_c_4,368821.09950171685,4557135.177837139
oreneta_c_4,387408.75031889486,4573300.192285945
oreneta_c_4,385408.77306264034,4568300.243929038
oreneta_c_4,357023.06558160065,4577898.148194129
oreneta_c_4,345409.1747357089,4612299.765790028
oreneta_c_4,410408.5024456144,4595299.966864148
oreneta_c_4,403408.5683170911,4621299.693519007
oreneta_c_4,415408.4402384105,4635299.551340131
oreneta_c_4,377314.01898184366,4650717.176290429
oreneta_c_4,434846.9619950737,4662640.320151847
oreneta_c_4,440363.2071775864,4650097.392335288
oreneta_c_4,438408.19900110847,4656299.338791194
oreneta_c_4,439408.188749021,4658299.3181850575
oreneta_c_4,438408.19854277984,4658299.318137625
oreneta_c_4,459092.985143316,4670755.193198623
oreneta_c_4,508009.4844832166,4674756.154328445
oreneta_c_4,505407.51026947465,4628299.634213762
oreneta_c_4,468108.7833345097,4647940.532239638
oreneta_c_4,468180.23419698025,4646954.3611340085
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,440139.18279587734,4649687.406794636
oreneta_c_4,441332.6280940171,4610793.190150645
oreneta_c_4,431209.72075002093,4601654.262822262
oreneta_c_4,430408.291791445,4605299.866869966
oreneta_c_4,427889.0803240984,4597403.584129454
oreneta_c_4,436408.2300703478,4599299.930668994
oreneta_c_4,446408.1241607286,4607299.849471132
oreneta_c_4,481407.7598681545,4612299.800524166
oreneta_c_4,441763.61458723724,4594069.929152024
oreneta_c_4,421229.02865642187,4593037.4050223
oreneta_c_4,421660.3905801407,4570531.231106391
oreneta_c_4,311976.58149480476,4503618.223737023
oreneta_c_4,285409.8254260591,4569300.184726837
oreneta_c_4,346769.4589689161,4549607.275944633
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,385505.61975156923,4568399.1674689045
oreneta_c_4,404408.5657404141,4594299.976433642
oreneta_c_4,405308.20338355756,4589291.700412279
oreneta_c_4,401408.5986479382,4588300.038014942
oreneta_c_4,413771.9940653328,4627735.627814561
oreneta_c_4,313969.7688317438,4638383.8532409975
oreneta_c_4,454408.03389993665,4663299.269286245
oreneta_c_4,440930.8741156827,4675815.558289498
oreneta_c_4,431408.2664921562,4677299.121105532
oreneta_c_4,508300.5538163284,4677139.779119901
oreneta_c_4,507906.48524263076,4674571.15617817
oreneta_c_4,507987.5982851275,4673398.2548283925
oreneta_c_4,501434.74800811056,4689050.712943475
oreneta_c_4,505407.51026947465,4628299.634213762
oreneta_c_4,502407.5415524155,4628299.634403714
oreneta_c_4,459407.9866663282,4629299.621430219
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,437443.42716608034,4649450.4249591995
oreneta_c_4,441408.17602416384,4611299.806871568
oreneta_c_4,440408.1862579607,4612299.795245099
oreneta_c_4,440685.4604386654,4612647.836059501
oreneta_c_4,440939.7462547948,4612224.487595251
oreneta_c_4,451271.0523142841,4598229.352388325
oreneta_c_4,450732.76501232816,4596501.789646406
oreneta_c_4,461743.4861912962,4605233.707710452
oreneta_c_4,481407.75961053534,4611299.811379184
oreneta_c_4,480937.78615245834,4612015.992707373
oreneta_c_4,421660.3905801407,4570531.231106391
oreneta_c_4,345538.5792389539,4551522.715379163
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,388408.7397677497,4574300.182224499
oreneta_c_4,362409.0126128465,4574300.172324062
oreneta_c_4,346469.3831548856,4621358.9404392755
oreneta_c_4,409408.5128607489,4595299.967064801
oreneta_c_4,403780.4958734397,4625612.651818501
oreneta_c_4,372408.8643690908,4690298.971806834
oreneta_c_4,404119.5510779262,4657556.317942835
oreneta_c_4,404408.5489065702,4653299.362333072
oreneta_c_4,437458.2090494239,4656127.340878658
oreneta_c_4,438210.72561343387,4653305.108896368
oreneta_c_4,438408.19900110847,4656299.338791194
oreneta_c_4,493407.6334037118,4692298.974295833
oreneta_c_4,508522.1479324625,4676862.681815
oreneta_c_4,509788.7792894395,4681836.889648462
oreneta_c_4,500407.56206727587,4688299.015226192
oreneta_c_4,500407.56235953636,4689299.0059013795
oreneta_c_4,505407.51026947465,4628299.634213762
oreneta_c_4,504407.5207139492,4628299.634109716
oreneta_c_4,504619.40690416645,4629001.771606574
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,440484.61723582604,4648962.176222633
oreneta_c_4,424390.1748765692,4600439.014048313
oreneta_c_4,430408.293368787,4596299.961425548
oreneta_c_4,427889.0803240984,4597403.584129454
oreneta_c_4,434225.697210169,4600449.340341727
oreneta_c_4,456884.81165400735,4602717.512676461
oreneta_c_4,478455.5890259108,4615359.743023096
oreneta_c_4,481455.18314531835,4610951.670650198
oreneta_c_4,431996.36906021636,4583905.714459685
oreneta_c_4,425937.9912581839,4574729.884731703
oreneta_c_4,425851.34620989923,4573714.198310614
oreneta_c_4,426536.3392718851,4572873.20713384
oreneta_c_4,426674.3378863718,4572645.209937798
oreneta_c_4,421660.3905801407,4570531.231106391
oreneta_c_4,427003.43323781993,4573102.992513526
oreneta_c_4,305642.85992027225,4503966.346081098
oreneta_c_4,305125.2185071993,4503454.448193084
oreneta_c_4,293409.77756602137,4509300.829553164
oreneta_c_4,306389.6344901108,4517663.747539036
oreneta_c_4,274317.11836372304,4537027.442320904
oreneta_c_4,292629.73200749827,4597172.896378909
oreneta_c_4,343409.22348070535,4551300.407607641
oreneta_c_4,340409.25190350774,4558300.331579271
oreneta_c_4,368900.32862854685,4557135.533145457
oreneta_c_4,392058.7055186547,4564444.498102632
oreneta_c_4,385505.61975156923,4568399.1674689045
oreneta_c_4,414915.2675404691,4569618.359457441
oreneta_c_4,397403.70117098733,4588804.597573237
oreneta_c_4,338959.530587042,4572264.966572712
oreneta_c_4,334953.0480997788,4603557.109489515
oreneta_c_4,347409.1502882666,4619299.694192724
oreneta_c_4,344516.10982533643,4613297.488129682
oreneta_c_4,370408.91662504745,4606299.839186156
oreneta_c_4,406408.5382808534,4617299.735797624
oreneta_c_4,351409.10263357195,4633299.5497242585
oreneta_c_4,328471.53742242523,4616428.935562195
oreneta_c_4,329354.33885508205,4616517.714011036
oreneta_c_4,326192.25563567295,4669952.072332205
oreneta_c_4,315850.16845228913,4698838.286166334
oreneta_c_4,437786.1951526476,4674744.554105697
oreneta_c_4,421408.3671727821,4686299.027516366
oreneta_c_4,493400.20972577285,4691239.086427688
oreneta_c_4,462407.95215639926,4657299.3319023475
oreneta_c_4,506667.1123831884,4660977.950015727
oreneta_c_4,506407.50086717855,4674299.158857959
oreneta_c_4,508508.4792775893,4676645.13459608
oreneta_c_4,508132.48304658895,4673326.169247445
oreneta_c_4,512217.54288256273,4685873.102456668
oreneta_c_4,509663.4671347071,4680959.090647356
oreneta_c_4,501407.5521071635,4684299.056653741
oreneta_c_4,505407.51026947465,4628299.634213762
oreneta_c_4,485365.86812212865,4647820.445057295
oreneta_c_4,459115.00904374616,4629625.9591247095
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,443408.1502563411,4643299.473476773
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,441408.1697054096,4648299.42205818
oreneta_c_4,426373.01583178877,4635473.292028415
oreneta_c_4,437090.3657143938,4605475.488079345
oreneta_c_4,417408.4266611426,4606299.853753852
oreneta_c_4,421180.45895996306,4601946.026157402
oreneta_c_4,432408.2715278687,4601299.908980772
oreneta_c_4,433408.26121606794,4601299.90998808
oreneta_c_4,456942.54492969316,4602794.107501419
oreneta_c_4,458058.7650543136,4601175.992010406
oreneta_c_4,458218.3071644886,4600820.452110706
oreneta_c_4,437408.22038799827,4594299.98317281
oreneta_c_4,421062.8203217022,4575140.498189527
oreneta_c_4,425937.9912581839,4574729.884731703
oreneta_c_4,421660.3905801407,4570531.231106391
oreneta_c_4,420254.91527661844,4573592.256271751
oreneta_c_4,286409.8581405113,4501300.911037929
oreneta_c_4,307409.6280425923,4509300.837623207
oreneta_c_4,311468.6392270312,4524452.905335346
oreneta_c_4,311087.9890433232,4524801.024358711
oreneta_c_4,310409.5580712699,4577300.116089863
oreneta_c_4,324601.3083438331,4570221.732586168
oreneta_c_4,316316.2223024062,4564502.957788408
oreneta_c_4,346769.4589689161,4549607.275944633
oreneta_c_4,342317.69114250154,4556387.156158419
oreneta_c_4,341409.2414568092,4557300.343416931
oreneta_c_4,368758.6574965367,4557285.668365056
oreneta_c_4,393000.69512639154,4563106.301472698
oreneta_c_4,393408.69018051267,4563300.299757365
oreneta_c_4,383321.6725548934,4560729.891322375
oreneta_c_4,385505.61975156923,4568399.1674689045
oreneta_c_4,357409.06457215676,4577300.138137149
oreneta_c_4,332974.8612966191,4576894.435539707
oreneta_c_4,338409.252112595,4602299.867515314
oreneta_c_4,404883.8003901105,4598476.725396713
oreneta_c_4,405408.54945437115,4615299.756547056
oreneta_c_4,406408.5382808534,4617299.735797624
oreneta_c_4,403898.77458452666,4622468.671846328
oreneta_c_4,409134.3854059578,4626553.580792225
oreneta_c_4,321276.9718307633,4616252.629300888
oreneta_c_4,326409.341700632,4672299.1364694135
oreneta_c_4,313879.4792853476,4697926.302346101
oreneta_c_4,322084.95920656156,4710036.11188528
oreneta_c_4,407408.50807756605,4690298.982911062
oreneta_c_4,342409.16786104604,4694298.918557396
oreneta_c_4,337680.76776771434,4675058.5323139625
oreneta_c_4,339035.74294026586,4664925.120614936
oreneta_c_4,416724.4044891272,4665494.806011171
oreneta_c_4,404119.5510779262,4657556.317942835
oreneta_c_4,432408.2552005545,4685299.040022402
oreneta_c_4,493407.63340493373,4690298.995337366
oreneta_c_4,514407.417901518,4651299.395947509
oreneta_c_4,504954.41199236363,4664493.25999936
oreneta_c_4,507491.16952464596,4674507.375003933
oreneta_c_4,523499.90420718584,4682982.311428819
oreneta_c_4,526544.6965263053,4685286.8536897
oreneta_c_4,505414.7819194242,4688160.375987408
oreneta_c_4,509407.47021658055,4691298.984355302
oreneta_c_4,500407.56206727587,4688299.015226192
oreneta_c_4,505407.51026947465,4628299.634213762
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,440408.1858738646,4615299.764190849
oreneta_c_4,454840.73583719786,4599591.250661037
oreneta_c_4,454560.32731029147,4600081.191210814
oreneta_c_4,478502.94540948485,4612698.450789235
oreneta_c_4,432693.88668090175,4589647.6042483235
oreneta_c_4,307409.6280425923,4509300.837623207
oreneta_c_4,274098.0662964192,4556675.28624569
oreneta_c_4,326601.8447414619,4569357.054852266
oreneta_c_4,342409.23407201614,4550300.417483184
oreneta_c_4,332868.40859718557,4553890.379918951
oreneta_c_4,341409.2414568092,4557300.343416931
oreneta_c_4,366556.2984456249,4556081.982670169
oreneta_c_4,385505.61975156923,4568399.1674689045
oreneta_c_4,383408.78524507326,4594299.969989313
oreneta_c_4,370408.92561173387,4583300.080010755
oreneta_c_4,357023.06558160065,4577898.148194129
oreneta_c_4,338409.2509940395,4604299.846628664
oreneta_c_4,344776.65090281994,4613388.0431389585
oreneta_c_4,359409.026646949,4618299.709648755
oreneta_c_4,403258.6071570937,4625922.821896124
oreneta_c_4,321409.4219148796,4615299.722998023
oreneta_c_4,329224.706597258,4616577.598125911
oreneta_c_4,332409.2770348834,4679299.067192246
oreneta_c_4,326409.33631412144,4682299.033096526
oreneta_c_4,407408.50807756605,4690298.982911062
oreneta_c_4,373558.1861161972,4699976.502902841
oreneta_c_4,373686.4396076097,4700353.399548675
oreneta_c_4,375514.72201689624,4702054.01419691
oreneta_c_4,337044.33285359084,4688403.87442993
oreneta_c_4,373312.0470831274,4690096.85858862
oreneta_c_4,416724.4044891272,4665494.806011171
oreneta_c_4,403408.55983649107,4652299.371903208
oreneta_c_4,440960.6677554569,4675786.437212688
oreneta_c_4,443408.1428796006,4687299.021706487
oreneta_c_4,447950.2444995409,4679152.729362746
oreneta_c_4,485909.7756170531,4669146.263937678
oreneta_c_4,515947.10374466947,4654932.852946953
oreneta_c_4,509615.6947646986,4664036.70670999
oreneta_c_4,508407.4804714018,4672299.178954969
oreneta_c_4,512937.34982387605,4690716.288766461
oreneta_c_4,507174.45276963455,4678810.3840772705
oreneta_c_4,512916.1672797598,4692244.779006796
oreneta_c_4,505407.51026947465,4628299.634213762
oreneta_c_4,468346.4440855341,4646034.0580252465
oreneta_c_4,441210.1715324958,4649884.405307642
oreneta_c_4,433488.82848691504,4600422.1090324735
oreneta_c_4,461743.4861912962,4605233.707710452
oreneta_c_4,473837.8380494715,4611765.805501704
oreneta_c_4,481407.75961053534,4611299.811379184
oreneta_c_4,481399.75039282313,4611070.7518067565
oreneta_c_4,429242.08988675155,4593665.587330811
oreneta_c_4,428701.6140992799,4593698.033719048
oreneta_c_4,435711.0028517552,4585888.471047356
oreneta_c_4,420903.43226655945,4571042.595014758
oreneta_c_4,426861.21711963636,4572691.83043135
oreneta_c_4,307409.6280425923,4509300.837623207
oreneta_c_4,307090.2890147782,4593304.979393033
oreneta_c_4,322523.80559029704,4576552.288917009
oreneta_c_4,330474.8464539069,4564305.849460743
oreneta_c_4,346769.4589689161,4549607.275944633
